record_id,user_id,username,is_anomaly,anomaly_type,severity,explanation
883,USR00031,amitabh.taylor,False,NORMAL,NONE,Access within expected behavioral baseline
884,USR00000,pooja.murphy,False,NORMAL,NONE,Access within expected behavioral baseline
885,USR00018,meera.burke,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
886,USR00080,david.rodriguez,False,NORMAL,NONE,Access within expected behavioral baseline
887,USR00019,joshua.white,False,NORMAL,NONE,Access within expected behavioral baseline
888,USR00050,nisha.martinez,False,NORMAL,NONE,Access within expected behavioral baseline
889,USR00085,varun.rao,False,NORMAL,NONE,Access within expected behavioral baseline
890,USR00086,ryan.colombo,False,NORMAL,NONE,Access within expected behavioral baseline
891,USR00032,pooja.martin,False,NORMAL,NONE,Access within expected behavioral baseline
892,USR00097,leila.lopez,False,NORMAL,NONE,Access within expected behavioral baseline
893,USR00002,kenneth.moore,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
894,USR00062,nisha.jones,False,NORMAL,NONE,Access within expected behavioral baseline
895,USR00042,kenneth.sanchez,False,NORMAL,NONE,Access within expected behavioral baseline
896,USR00076,stephen.guo,False,NORMAL,NONE,Access within expected behavioral baseline
897,USR00028,paul.singh,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
898,USR00018,meera.burke,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
899,USR00088,william.jang,False,NORMAL,NONE,Access within expected behavioral baseline
900,USR00002,kenneth.moore,False,NORMAL,NONE,Access within expected behavioral baseline
901,USR00042,kenneth.sanchez,False,NORMAL,NONE,Access within expected behavioral baseline
902,USR00062,nisha.jones,False,NORMAL,NONE,Access within expected behavioral baseline
903,USR00009,aditya.burke,False,NORMAL,NONE,Access within expected behavioral baseline
904,USR00035,nikhil.rao,False,NORMAL,NONE,Access within expected behavioral baseline
905,USR00003,sanjana.li,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during night
906,USR00093,nadia.muller,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
907,USR00053,timothy.jo,True,FAILED_ATTEMPTS,HIGH,High-risk access pattern: FAILED ATTEMPTS
908,USR00059,thomas.lewis,False,NORMAL,NONE,Access within expected behavioral baseline
909,USR00085,varun.rao,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
910,USR00033,michael.sharma,False,NORMAL,NONE,Access within expected behavioral baseline
911,USR00008,thomas.iyer,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
912,USR00093,nadia.muller,False,NORMAL,NONE,Access within expected behavioral baseline
913,USR00045,stephen.kumar,False,NORMAL,NONE,Access within expected behavioral baseline
914,USR00080,david.rodriguez,False,NORMAL,NONE,Access within expected behavioral baseline
915,USR00034,harsh.jones,False,NORMAL,NONE,Access within expected behavioral baseline
916,USR00057,zainab.jo,False,NORMAL,NONE,Access within expected behavioral baseline
917,USR00053,timothy.jo,False,NORMAL,NONE,Access within expected behavioral baseline
918,USR00028,paul.singh,False,NORMAL,NONE,Access within expected behavioral baseline
919,USR00057,zainab.jo,True,BULK_DATA_EXFILTRATION,CRITICAL,Bulk data export from medium sensitivity resource
920,USR00095,priya.petit,False,NORMAL,NONE,Access within expected behavioral baseline
921,USR00051,meera.quinn,True,FAILED_ATTEMPTS,HIGH,High-risk access pattern: FAILED ATTEMPTS
922,USR00037,ronald.wilson,False,NORMAL,NONE,Access within expected behavioral baseline
923,USR00079,varun.weber,False,NORMAL,NONE,Access within expected behavioral baseline
924,USR00041,matthew.huang,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
925,USR00001,daniel.singh,True,BULK_DATA_EXFILTRATION,CRITICAL,Bulk data export from high sensitivity resource
926,USR00005,george.lim,True,FAILED_ATTEMPTS,HIGH,High-risk access pattern: FAILED ATTEMPTS
927,USR00013,jonathan.jackson,False,NORMAL,NONE,Access within expected behavioral baseline
928,USR00037,ronald.wilson,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
929,USR00026,stephen.bhat,False,NORMAL,NONE,Access within expected behavioral baseline
930,USR00028,paul.singh,True,FAILED_ATTEMPTS,HIGH,High-risk access pattern: FAILED ATTEMPTS
931,USR00093,nadia.muller,True,BULK_DATA_EXFILTRATION,CRITICAL,Bulk data export from high sensitivity resource
932,USR00077,neha.taylor,False,NORMAL,NONE,Access within expected behavioral baseline
933,USR00057,zainab.jo,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
934,USR00079,varun.weber,False,NORMAL,NONE,Access within expected behavioral baseline
935,USR00048,xiulan.colombo,False,NORMAL,NONE,Access within expected behavioral baseline
936,USR00099,maria.bianchi,False,NORMAL,NONE,Access within expected behavioral baseline
937,USR00063,daniel.colombo,False,NORMAL,NONE,Access within expected behavioral baseline
938,USR00054,edward.smith,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
939,USR00064,zainab.pillai,True,BULK_DATA_EXFILTRATION,CRITICAL,Bulk data export from high sensitivity resource
940,USR00091,steven.thompson,False,NORMAL,NONE,Access within expected behavioral baseline
941,USR00075,timothy.huang,False,NORMAL,NONE,Access within expected behavioral baseline
942,USR00036,nicholas.harris,True,AFTER_HOURS,MEDIUM,Unusual access pattern: AFTER HOURS
943,USR00018,meera.burke,False,NORMAL,NONE,Access within expected behavioral baseline
944,USR00069,nikhil.jang,False,NORMAL,NONE,Access within expected behavioral baseline
945,USR00031,amitabh.taylor,True,AFTER_HOURS,MEDIUM,Unusual access pattern: AFTER HOURS
946,USR00020,karan.white,False,NORMAL,NONE,Access within expected behavioral baseline
947,USR00027,pooja.sullivan,False,NORMAL,NONE,Access within expected behavioral baseline
948,USR00010,jacob.patel,False,NORMAL,NONE,Access within expected behavioral baseline
949,USR00067,donald.wang,True,BULK_DATA_EXFILTRATION,CRITICAL,Bulk data export from low sensitivity resource
950,USR00001,daniel.singh,True,FAILED_ATTEMPTS,HIGH,High-risk access pattern: FAILED ATTEMPTS
951,USR00049,thomas.kang,True,AFTER_HOURS,MEDIUM,Unusual access pattern: AFTER HOURS
952,USR00017,diya.schulz,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
953,USR00052,leila.sun,False,NORMAL,NONE,Access within expected behavioral baseline
954,USR00013,jonathan.jackson,True,AFTER_HOURS,MEDIUM,Unusual access pattern: AFTER HOURS
955,USR00081,isha.ghosh,False,NORMAL,NONE,Access within expected behavioral baseline
956,USR00039,stephen.bhat,False,NORMAL,NONE,Access within expected behavioral baseline
957,USR00013,jonathan.jackson,False,NORMAL,NONE,Access within expected behavioral baseline
958,USR00046,deepika.li,False,NORMAL,NONE,Access within expected behavioral baseline
959,USR00011,maria.o'brien,False,NORMAL,NONE,Access within expected behavioral baseline
960,USR00088,william.jang,False,NORMAL,NONE,Access within expected behavioral baseline
961,USR00006,kevin.ramirez,False,NORMAL,NONE,Access within expected behavioral baseline
962,USR00002,kenneth.moore,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
963,USR00095,priya.petit,False,NORMAL,NONE,Access within expected behavioral baseline
964,USR00039,stephen.bhat,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during night
965,USR00094,donald.schulz,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
966,USR00040,nicholas.romano,False,NORMAL,NONE,Access within expected behavioral baseline
967,USR00059,thomas.lewis,False,NORMAL,NONE,Access within expected behavioral baseline
968,USR00020,karan.white,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during weekend
969,USR00093,nadia.muller,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during weekend
970,USR00085,varun.rao,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
971,USR00084,aditya.gupta,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
972,USR00000,pooja.murphy,False,NORMAL,NONE,Access within expected behavioral baseline
973,USR00055,neha.johnson,False,NORMAL,NONE,Access within expected behavioral baseline
974,USR00050,nisha.martinez,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
975,USR00040,nicholas.romano,False,NORMAL,NONE,Access within expected behavioral baseline
976,USR00056,william.kumar,True,FAILED_ATTEMPTS,HIGH,High-risk access pattern: FAILED ATTEMPTS
977,USR00018,meera.burke,False,NORMAL,NONE,Access within expected behavioral baseline
978,USR00059,thomas.lewis,False,NORMAL,NONE,Access within expected behavioral baseline
979,USR00003,sanjana.li,True,FAILED_ATTEMPTS,HIGH,High-risk access pattern: FAILED ATTEMPTS
980,USR00074,mark.he,False,NORMAL,NONE,Access within expected behavioral baseline
981,USR00030,yuki.meyer,False,NORMAL,NONE,Access within expected behavioral baseline
982,USR00066,ronald.martin,False,NORMAL,NONE,Access within expected behavioral baseline
983,USR00037,ronald.wilson,False,NORMAL,NONE,Access within expected behavioral baseline
984,USR00066,ronald.martin,False,NORMAL,NONE,Access within expected behavioral baseline
985,USR00093,nadia.muller,False,NORMAL,NONE,Access within expected behavioral baseline
986,USR00063,daniel.colombo,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
987,USR00016,elena.dubois,False,NORMAL,NONE,Access within expected behavioral baseline
988,USR00081,isha.ghosh,True,FAILED_ATTEMPTS,HIGH,High-risk access pattern: FAILED ATTEMPTS
989,USR00005,george.lim,False,NORMAL,NONE,Access within expected behavioral baseline
990,USR00023,isha.jones,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during weekend
991,USR00065,timothy.xu,False,NORMAL,NONE,Access within expected behavioral baseline
992,USR00079,varun.weber,False,NORMAL,NONE,Access within expected behavioral baseline
993,USR00035,nikhil.rao,False,NORMAL,NONE,Access within expected behavioral baseline
994,USR00035,nikhil.rao,False,NORMAL,NONE,Access within expected behavioral baseline
995,USR00046,deepika.li,False,NORMAL,NONE,Access within expected behavioral baseline
996,USR00064,zainab.pillai,False,NORMAL,NONE,Access within expected behavioral baseline
997,USR00038,aisha.kim,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
998,USR00056,william.kumar,False,NORMAL,NONE,Access within expected behavioral baseline
999,USR00096,edward.thomas,False,NORMAL,NONE,Access within expected behavioral baseline
1000,USR00046,deepika.li,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
1001,USR00095,priya.petit,False,NORMAL,NONE,Access within expected behavioral baseline
1002,USR00076,stephen.guo,False,NORMAL,NONE,Access within expected behavioral baseline
1003,USR00067,donald.wang,False,NORMAL,NONE,Access within expected behavioral baseline
1004,USR00008,thomas.iyer,False,NORMAL,NONE,Access within expected behavioral baseline
1005,USR00069,nikhil.jang,False,NORMAL,NONE,Access within expected behavioral baseline
1006,USR00042,kenneth.sanchez,False,NORMAL,NONE,Access within expected behavioral baseline
1007,USR00032,pooja.martin,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during night
1008,USR00046,deepika.li,False,NORMAL,NONE,Access within expected behavioral baseline
1009,USR00056,william.kumar,False,NORMAL,NONE,Access within expected behavioral baseline
1010,USR00097,leila.lopez,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
1011,USR00070,jeffrey.chen,False,NORMAL,NONE,Access within expected behavioral baseline
1012,USR00055,neha.johnson,False,NORMAL,NONE,Access within expected behavioral baseline
1013,USR00088,william.jang,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during night
1014,USR00014,david.thomas,True,AFTER_HOURS,MEDIUM,Unusual access pattern: AFTER HOURS
1015,USR00093,nadia.muller,False,NORMAL,NONE,Access within expected behavioral baseline
1016,USR00059,thomas.lewis,False,NORMAL,NONE,Access within expected behavioral baseline
1017,USR00017,diya.schulz,False,NORMAL,NONE,Access within expected behavioral baseline
1018,USR00086,ryan.colombo,False,NORMAL,NONE,Access within expected behavioral baseline
1019,USR00089,isha.chen,False,NORMAL,NONE,Access within expected behavioral baseline
1020,USR00057,zainab.jo,False,NORMAL,NONE,Access within expected behavioral baseline
1021,USR00095,priya.petit,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during night
1022,USR00053,timothy.jo,False,NORMAL,NONE,Access within expected behavioral baseline
1023,USR00077,neha.taylor,False,NORMAL,NONE,Access within expected behavioral baseline
1024,USR00060,vikram.gonzalez,False,NORMAL,NONE,Access within expected behavioral baseline
1025,USR00098,jason.white,False,NORMAL,NONE,Access within expected behavioral baseline
1026,USR00094,donald.schulz,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
1027,USR00050,nisha.martinez,False,NORMAL,NONE,Access within expected behavioral baseline
1028,USR00077,neha.taylor,False,NORMAL,NONE,Access within expected behavioral baseline
1029,USR00092,charles.sullivan,True,BULK_DATA_EXFILTRATION,CRITICAL,Bulk data export from high sensitivity resource
1030,USR00079,varun.weber,False,NORMAL,NONE,Access within expected behavioral baseline
1031,USR00096,edward.thomas,True,FAILED_ATTEMPTS,HIGH,High-risk access pattern: FAILED ATTEMPTS
1032,USR00074,mark.he,True,BULK_DATA_EXFILTRATION,CRITICAL,Bulk data export from medium sensitivity resource
1033,USR00027,pooja.sullivan,False,NORMAL,NONE,Access within expected behavioral baseline
1034,USR00044,pooja.mishra,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
1035,USR00051,meera.quinn,False,NORMAL,NONE,Access within expected behavioral baseline
1036,USR00090,neha.o'brien,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
1037,USR00087,aditya.taylor,False,NORMAL,NONE,Access within expected behavioral baseline
1038,USR00054,edward.smith,True,AFTER_HOURS,MEDIUM,Unusual access pattern: AFTER HOURS
1039,USR00022,harsh.patel,False,NORMAL,NONE,Access within expected behavioral baseline
1040,USR00052,leila.sun,False,NORMAL,NONE,Access within expected behavioral baseline
1041,USR00024,nicholas.jackson,False,NORMAL,NONE,Access within expected behavioral baseline
1042,USR00061,sophia.hernandez,False,NORMAL,NONE,Access within expected behavioral baseline
1043,USR00079,varun.weber,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
1044,USR00045,stephen.kumar,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
1045,USR00061,sophia.hernandez,False,NORMAL,NONE,Access within expected behavioral baseline
1046,USR00083,ryan.thomas,False,NORMAL,NONE,Access within expected behavioral baseline
1047,USR00085,varun.rao,False,NORMAL,NONE,Access within expected behavioral baseline
1048,USR00001,daniel.singh,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during night
1049,USR00034,harsh.jones,False,NORMAL,NONE,Access within expected behavioral baseline
1050,USR00079,varun.weber,False,NORMAL,NONE,Access within expected behavioral baseline
1051,USR00040,nicholas.romano,False,NORMAL,NONE,Access within expected behavioral baseline
1052,USR00066,ronald.martin,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
1053,USR00065,timothy.xu,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during night
1054,USR00056,william.kumar,False,NORMAL,NONE,Access within expected behavioral baseline
1055,USR00011,maria.o'brien,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
1056,USR00081,isha.ghosh,False,NORMAL,NONE,Access within expected behavioral baseline
1057,USR00081,isha.ghosh,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
1058,USR00047,george.clark,False,NORMAL,NONE,Access within expected behavioral baseline
1059,USR00066,ronald.martin,False,NORMAL,NONE,Access within expected behavioral baseline
1060,USR00094,donald.schulz,False,NORMAL,NONE,Access within expected behavioral baseline
1061,USR00048,xiulan.colombo,False,NORMAL,NONE,Access within expected behavioral baseline
1062,USR00053,timothy.jo,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
1063,USR00035,nikhil.rao,False,NORMAL,NONE,Access within expected behavioral baseline
1064,USR00060,vikram.gonzalez,False,NORMAL,NONE,Access within expected behavioral baseline
1065,USR00048,xiulan.colombo,False,NORMAL,NONE,Access within expected behavioral baseline
1066,USR00030,yuki.meyer,False,NORMAL,NONE,Access within expected behavioral baseline
1067,USR00072,amitabh.park,False,NORMAL,NONE,Access within expected behavioral baseline
1068,USR00071,richard.johnson,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during weekend
1069,USR00042,kenneth.sanchez,False,NORMAL,NONE,Access within expected behavioral baseline
1070,USR00056,william.kumar,False,NORMAL,NONE,Access within expected behavioral baseline
1071,USR00044,pooja.mishra,False,NORMAL,NONE,Access within expected behavioral baseline
1072,USR00016,elena.dubois,False,NORMAL,NONE,Access within expected behavioral baseline
1073,USR00098,jason.white,False,NORMAL,NONE,Access within expected behavioral baseline
1074,USR00085,varun.rao,False,NORMAL,NONE,Access within expected behavioral baseline
1075,USR00091,steven.thompson,False,NORMAL,NONE,Access within expected behavioral baseline
1076,USR00023,isha.jones,False,NORMAL,NONE,Access within expected behavioral baseline
1077,USR00093,nadia.muller,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
1078,USR00068,robert.patel,False,NORMAL,NONE,Access within expected behavioral baseline
1079,USR00004,diya.anderson,True,BULK_DATA_EXFILTRATION,CRITICAL,Bulk data export from medium sensitivity resource
1080,USR00015,sophia.white,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
1081,USR00092,charles.sullivan,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during night
1082,USR00086,ryan.colombo,False,NORMAL,NONE,Access within expected behavioral baseline
1083,USR00049,thomas.kang,False,NORMAL,NONE,Access within expected behavioral baseline
1084,USR00080,david.rodriguez,False,NORMAL,NONE,Access within expected behavioral baseline
1085,USR00068,robert.patel,False,NORMAL,NONE,Access within expected behavioral baseline
1086,USR00007,robert.smith,False,NORMAL,NONE,Access within expected behavioral baseline
1087,USR00053,timothy.jo,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
1088,USR00011,maria.o'brien,True,AFTER_HOURS,MEDIUM,Unusual access pattern: AFTER HOURS
1089,USR00044,pooja.mishra,True,FAILED_ATTEMPTS,HIGH,High-risk access pattern: FAILED ATTEMPTS
1090,USR00021,rohan.harris,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
1091,USR00097,leila.lopez,False,NORMAL,NONE,Access within expected behavioral baseline
1092,USR00054,edward.smith,False,NORMAL,NONE,Access within expected behavioral baseline
1093,USR00011,maria.o'brien,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
1094,USR00019,joshua.white,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
1095,USR00098,jason.white,False,NORMAL,NONE,Access within expected behavioral baseline
1096,USR00075,timothy.huang,False,NORMAL,NONE,Access within expected behavioral baseline
1097,USR00017,diya.schulz,False,NORMAL,NONE,Access within expected behavioral baseline
1098,USR00009,aditya.burke,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during night
1099,USR00092,charles.sullivan,False,NORMAL,NONE,Access within expected behavioral baseline
1100,USR00053,timothy.jo,False,NORMAL,NONE,Access within expected behavioral baseline
1101,USR00092,charles.sullivan,False,NORMAL,NONE,Access within expected behavioral baseline
1102,USR00019,joshua.white,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
1103,USR00041,matthew.huang,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
1104,USR00096,edward.thomas,False,NORMAL,NONE,Access within expected behavioral baseline
1105,USR00041,matthew.huang,False,NORMAL,NONE,Access within expected behavioral baseline
1106,USR00031,amitabh.taylor,False,NORMAL,NONE,Access within expected behavioral baseline
1107,USR00047,george.clark,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during night
1108,USR00020,karan.white,False,NORMAL,NONE,Access within expected behavioral baseline
1109,USR00090,neha.o'brien,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during weekend
1110,USR00026,stephen.bhat,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
1111,USR00090,neha.o'brien,True,AFTER_HOURS,MEDIUM,Unusual access pattern: AFTER HOURS
1112,USR00070,jeffrey.chen,True,FAILED_ATTEMPTS,HIGH,High-risk access pattern: FAILED ATTEMPTS
1113,USR00073,joshua.becker,False,NORMAL,NONE,Access within expected behavioral baseline
1114,USR00002,kenneth.moore,False,NORMAL,NONE,Access within expected behavioral baseline
1115,USR00093,nadia.muller,False,NORMAL,NONE,Access within expected behavioral baseline
1116,USR00099,maria.bianchi,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
1117,USR00094,donald.schulz,False,NORMAL,NONE,Access within expected behavioral baseline
1118,USR00091,steven.thompson,False,NORMAL,NONE,Access within expected behavioral baseline
1119,USR00047,george.clark,False,NORMAL,NONE,Access within expected behavioral baseline
1120,USR00001,daniel.singh,False,NORMAL,NONE,Access within expected behavioral baseline
1121,USR00014,david.thomas,False,NORMAL,NONE,Access within expected behavioral baseline
1122,USR00079,varun.weber,False,NORMAL,NONE,Access within expected behavioral baseline
1123,USR00053,timothy.jo,False,NORMAL,NONE,Access within expected behavioral baseline
1124,USR00018,meera.burke,False,NORMAL,NONE,Access within expected behavioral baseline
1125,USR00034,harsh.jones,False,NORMAL,NONE,Access within expected behavioral baseline
1126,USR00026,stephen.bhat,False,NORMAL,NONE,Access within expected behavioral baseline
1127,USR00063,daniel.colombo,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
1128,USR00059,thomas.lewis,False,NORMAL,NONE,Access within expected behavioral baseline
1129,USR00085,varun.rao,False,NORMAL,NONE,Access within expected behavioral baseline
1130,USR00055,neha.johnson,False,NORMAL,NONE,Access within expected behavioral baseline
1131,USR00037,ronald.wilson,False,NORMAL,NONE,Access within expected behavioral baseline
1132,USR00055,neha.johnson,False,NORMAL,NONE,Access within expected behavioral baseline
1133,USR00089,isha.chen,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
1134,USR00041,matthew.huang,True,BULK_DATA_EXFILTRATION,CRITICAL,Bulk data export from medium sensitivity resource
1135,USR00037,ronald.wilson,False,NORMAL,NONE,Access within expected behavioral baseline
1136,USR00082,arjun.hwang,False,NORMAL,NONE,Access within expected behavioral baseline
1137,USR00066,ronald.martin,False,NORMAL,NONE,Access within expected behavioral baseline
1138,USR00097,leila.lopez,False,NORMAL,NONE,Access within expected behavioral baseline
1139,USR00016,elena.dubois,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during weekend
1140,USR00063,daniel.colombo,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
1141,USR00092,charles.sullivan,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
1142,USR00028,paul.singh,False,NORMAL,NONE,Access within expected behavioral baseline
1143,USR00024,nicholas.jackson,False,NORMAL,NONE,Access within expected behavioral baseline
1144,USR00052,leila.sun,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
1145,USR00099,maria.bianchi,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
1146,USR00058,anthony.taylor,False,NORMAL,NONE,Access within expected behavioral baseline
1147,USR00083,ryan.thomas,False,NORMAL,NONE,Access within expected behavioral baseline
1148,USR00067,donald.wang,False,NORMAL,NONE,Access within expected behavioral baseline
1149,USR00051,meera.quinn,False,NORMAL,NONE,Access within expected behavioral baseline
1150,USR00037,ronald.wilson,False,NORMAL,NONE,Access within expected behavioral baseline
1151,USR00035,nikhil.rao,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
1152,USR00019,joshua.white,False,NORMAL,NONE,Access within expected behavioral baseline
1153,USR00011,maria.o'brien,False,NORMAL,NONE,Access within expected behavioral baseline
1154,USR00075,timothy.huang,False,NORMAL,NONE,Access within expected behavioral baseline
1155,USR00040,nicholas.romano,False,NORMAL,NONE,Access within expected behavioral baseline
1156,USR00049,thomas.kang,False,NORMAL,NONE,Access within expected behavioral baseline
1157,USR00094,donald.schulz,False,NORMAL,NONE,Access within expected behavioral baseline
1158,USR00049,thomas.kang,False,NORMAL,NONE,Access within expected behavioral baseline
1159,USR00076,stephen.guo,False,NORMAL,NONE,Access within expected behavioral baseline
1160,USR00055,neha.johnson,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during night
1161,USR00036,nicholas.harris,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
1162,USR00089,isha.chen,False,NORMAL,NONE,Access within expected behavioral baseline
1163,USR00051,meera.quinn,False,NORMAL,NONE,Access within expected behavioral baseline
1164,USR00013,jonathan.jackson,True,CROSS_DEPT,MEDIUM,Unusual access pattern: CROSS DEPT
1165,USR00072,amitabh.park,False,NORMAL,NONE,Access within expected behavioral baseline
1166,USR00060,vikram.gonzalez,False,NORMAL,NONE,Access within expected behavioral baseline
1167,USR00006,kevin.ramirez,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during night
1168,USR00046,deepika.li,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
1169,USR00051,meera.quinn,False,NORMAL,NONE,Access within expected behavioral baseline
1170,USR00053,timothy.jo,False,NORMAL,NONE,Access within expected behavioral baseline
1171,USR00045,stephen.kumar,False,NORMAL,NONE,Access within expected behavioral baseline
1172,USR00050,nisha.martinez,True,FAILED_ATTEMPTS,HIGH,High-risk access pattern: FAILED ATTEMPTS
1173,USR00040,nicholas.romano,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
1174,USR00026,stephen.bhat,False,NORMAL,NONE,Access within expected behavioral baseline
1175,USR00046,deepika.li,True,SENSITIVE_OFF_HOURS_ACCESS,MEDIUM,Access to high-sensitivity resource during weekend
1176,USR00015,sophia.white,False,NORMAL,NONE,Access within expected behavioral baseline
1177,USR00096,edward.thomas,False,NORMAL,NONE,Access within expected behavioral baseline
1178,USR00006,kevin.ramirez,False,NORMAL,NONE,Access within expected behavioral baseline
1179,USR00056,william.kumar,True,BULK_DATA_EXFILTRATION,CRITICAL,Bulk data export from medium sensitivity resource
1180,USR00027,pooja.sullivan,False,NORMAL,NONE,Access within expected behavioral baseline
1181,USR00077,neha.taylor,False,NORMAL,NONE,Access within expected behavioral baseline
1182,USR00011,maria.o'brien,False,NORMAL,NONE,Access within expected behavioral baseline
1183,USR00098,jason.white,True,OFF_HOURS_ADMIN,HIGH,High-risk access pattern: OFF HOURS ADMIN
1184,USR00040,nicholas.romano,True,UNUSUAL_RESOURCE,MEDIUM,Unusual access pattern: UNUSUAL RESOURCE
1185,USR00004,diya.anderson,False,NORMAL,NONE,Access within expected behavioral baseline
1186,USR00013,jonathan.jackson,True,STALE_ACCESS,HIGH,High-risk access pattern: STALE ACCESS
1187,USR00047,george.clark,False,NORMAL,NONE,Access within expected behavioral baseline
1188,USR00076,stephen.guo,False,NORMAL,NONE,Access within expected behavioral baseline
